Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-03 00:00:00+05:30,995.0999755859375,997.9500122070312,970.0,973.9500122070312,500850,0.0,0.0
2023-10-04 00:00:00+05:30,975.0499877929688,997.4000244140625,965.25,971.9000244140625,755636,0.0,0.0
2023-10-05 00:00:00+05:30,978.9500122070312,982.0999755859375,955.0,959.6500244140625,451208,0.0,0.0
2023-10-06 00:00:00+05:30,965.0,968.9500122070312,958.5499877929688,961.25,359021,0.0,0.0
2023-10-09 00:00:00+05:30,955.0,955.0,935.6500244140625,938.9500122070312,574852,0.0,0.0
2023-10-10 00:00:00+05:30,941.0499877929688,949.0,938.0,939.75,356178,0.0,0.0
2023-10-11 00:00:00+05:30,949.6500244140625,970.8499755859375,946.2999877929688,962.4500122070312,775846,0.0,0.0
2023-10-12 00:00:00+05:30,965.9500122070312,969.9500122070312,945.1500244140625,948.6500244140625,353632,0.0,0.0
2023-10-13 00:00:00+05:30,949.9500122070312,952.5,941.7000122070312,948.9000244140625,290187,0.0,0.0
2023-10-16 00:00:00+05:30,950.0,956.5999755859375,936.0,938.7999877929688,376852,0.0,0.0
2023-10-17 00:00:00+05:30,949.9500122070312,958.4500122070312,945.2000122070312,948.6500244140625,363315,0.0,0.0
2023-10-18 00:00:00+05:30,949.4000244140625,953.9500122070312,937.0,939.0499877929688,281564,0.0,0.0
2023-10-19 00:00:00+05:30,937.0,942.9500122070312,922.3499755859375,933.0,291740,0.0,0.0
2023-10-20 00:00:00+05:30,938.5,946.7999877929688,915.75,920.1500244140625,625755,0.0,0.0
2023-10-23 00:00:00+05:30,928.0,929.9500122070312,875.0,880.7999877929688,695285,0.0,0.0
2023-10-25 00:00:00+05:30,881.0,899.0,863.75,876.1500244140625,464127,0.0,0.0
2023-10-26 00:00:00+05:30,866.5,869.5999755859375,815.5499877929688,848.1500244140625,1138154,0.0,0.0
2023-10-27 00:00:00+05:30,852.8499755859375,896.5999755859375,852.8499755859375,870.9000244140625,902416,0.0,0.0
2023-10-30 00:00:00+05:30,875.0,939.7999877929688,868.4500122070312,915.25,2041633,0.0,0.0
2023-10-31 00:00:00+05:30,920.0,933.3499755859375,904.0,911.6500244140625,713136,0.0,0.0
2023-11-01 00:00:00+05:30,914.7000122070312,921.7000122070312,876.0,880.25,551732,0.0,0.0
2023-11-02 00:00:00+05:30,894.0,912.9500122070312,884.0,892.0999755859375,510410,0.0,0.0
2023-11-03 00:00:00+05:30,898.9500122070312,907.2999877929688,897.0,902.7000122070312,286930,0.0,0.0
2023-11-06 00:00:00+05:30,909.9000244140625,929.7999877929688,908.0,926.5,619386,0.0,0.0
2023-11-07 00:00:00+05:30,934.7000122070312,953.25,916.8499755859375,932.1500244140625,919787,0.0,0.0
2023-11-08 00:00:00+05:30,934.9500122070312,950.5999755859375,932.0,946.6500244140625,492815,0.0,0.0
2023-11-09 00:00:00+05:30,953.0,953.7000122070312,933.5,938.0999755859375,359924,0.0,0.0
2023-11-10 00:00:00+05:30,942.7999877929688,946.2000122070312,927.0499877929688,938.7000122070312,311274,0.0,0.0
2023-11-13 00:00:00+05:30,942.0499877929688,946.9000244140625,932.5999755859375,940.1500244140625,341112,0.0,0.0
2023-11-15 00:00:00+05:30,952.0,954.9000244140625,940.0499877929688,950.1500244140625,412643,0.0,0.0
2023-11-16 00:00:00+05:30,948.0,949.5,939.3499755859375,941.3499755859375,353018,0.0,0.0
2023-11-17 00:00:00+05:30,941.3499755859375,943.6500244140625,930.0,936.0999755859375,341144,0.0,0.0
2023-11-20 00:00:00+05:30,935.0,938.0,915.1500244140625,926.2000122070312,472979,0.0,0.0
2023-11-21 00:00:00+05:30,926.2000122070312,936.8499755859375,920.0,926.5999755859375,377892,0.0,0.0
2023-11-22 00:00:00+05:30,925.9500122070312,929.9500122070312,910.0,914.4500122070312,288736,0.0,0.0
2023-11-23 00:00:00+05:30,920.0,935.0,910.2000122070312,930.7000122070312,350091,0.0,0.0
2023-11-24 00:00:00+05:30,936.0,952.7999877929688,920.0,937.9000244140625,738018,0.0,0.0
